Date,Text,Label,,
7/29/2019,"Bank sampah... Yg error systemnya, yg salah siapa, eh malah nasabah yg dirugiin.",-1,,
7/29/2019,"Bank itu setiap malam akan save data besar di komputer, tinggal edit saldo 1 hari, hilang kemana data nya ???",-1,,
7/29/2019,"nasabah yg terganggu bisa bikin clash action lho...., hayo lho.....",0,,
7/29/2019,Saldo mandiri gw kok ga nambah ya,0,,
7/29/2019,Yakin ada yg nambah saldonya apa cuma tipu muslihat,0,,
7/29/2019,Ya jadiin resiko kerugian cuma segitu mah.. toh selama ini nasabah kalo dirugikan bank mah mana mau tau.. selalu bilang itu menjadi resiko nasabah.. ya skrg trima resikonya aja.. kesalahan bank ya menjadi resiko bank sendiri,0,,
7/29/2019,Anehhh bank besar msh bs error dan krusial lg!!�,-1,,
7/29/2019,"Beberapa waktu lalu sebelum kejadian error ini bokap ane pny saldo 2jt hasil dari transferan sewa mobil. 2 bulan kemudian cek saldo, wtf saldo 0 tak tersisa. Itu duit 2jt abis dimakan rayap dlm waktu 2 bln saja, tanpa ada penjelasan yg logis dgn entengnya si teler menyarankan bokap ane untuk buka rekening baru. Seketika bokap ane marah dan membanting kartu atm di depan si teler dan pergi dgn tangan hampa (-maklum orang tua kolot). Kejadian ini di kcp kebayoran lama dkt rumah ane, ini baru kejadian untuk 1 org yaaa. Moha2 ga ada kejadian serupa di bank mandiri yg lain. Terus terang ane cuma bisa ketawa denger bank mandiri kebobolan 10M. Sepadan lah efek hilangnya kepercayaan dan uang 10M dari sumbangan 2jt pny bokap ane. -Silahkan beropini 🙏🙏🙏",-1,,
7/29/2019,"Temen Gua juga begitu, sering raib sendiri akhirnya kapok komplain, Bank sampah",-1,,
7/29/2019,Direktur atau manager IT nya mundur gak ya????�,0,,
7/29/2019,"Dari 2.600 rekening yang 90% sudah normal, sisanya 5-10% belum mengembalikan dana senilai 10M. Bila melihat persentase tadi berarti kalau saya tidak salah presepsi perhitungan, ada 260 nasabah yang belum mengembalikan uang yang sudah ditarik senilai total 10M. Bila dibagi rata 10M dibagi 260 maka lebih kurang masing2 sempat menarik senilai 38 jt lebih... Wow ternyata menarik juga menjadi nasabah bank mandiri, bisa dapat uang kaget!",0,,
7/29/2019,angkanya doang yang berubah? kok bisa hilang 10 milyar?,0,,
7/29/2019,D baca ga beritanya? Maksudnya tuh nasabah yg saldonya nambah narik uangnya,0,,
7/29/2019,Makanya pakai bca kan?�,0,,
7/29/2019,Kepercayaan yg turun lebih dari 10M. pecatin aja yg ga becus.,-1,,
7/29/2019,"Maaf ya dr mulai bank mandiri berdiri, sy gaak cocok dengan pelayanan nya... lelet, lempar sana lempar sini dan terbukti banyak masalah dengan bank ini",-1,,
7/29/2019,"Haha iyaa, nyairin cek dulu ane dioper oper padahal bisa melalui inkaso, kena jebakan sales asuransi yg nakal juga bisa, semenjak Pak Agus Marto dulu keluar dari Dirut Mandiri untuk menjadi Menkeu bank mandiri menjadi seperti tak terurus oleh dirut berikutnya.",-1,,
7/29/2019,Ini sistem eror apa di hack tp ditutup2in sih,0,,
7/29/2019,"Kayanya ini bisa dipertimbangkan, kalo pun dihack ga mungkin di publish, bisa2 pada pindah semua nasabahnya, emang diganti sih kalo saldo ilang, tp ngurusnya amit2 ribetttt",0,,
7/29/2019,Yah itu risiko karena kesalahan sendiri! Sungguh memalukan Bank sebesar Mandiri bisa melakukan kesalahan sangat mendasar! Harus ada petinggi Yang dipecat!,-1,,
7/29/2019,Sama kyk nasib karyawan berprestasi dikasih PL4 jd raib bonusnya.... inget hukum karma tetep berlaku,-1,,
7/29/2019,Gara2 dolim sm karyawannya mungkin salah kasih PL4 kepegawai berprestasi.,0,,
7/29/2019,Senturi sekali sentuh berdiri gada kabarnya nih om rejim dah kygni dmn rakyat susah makan dikasih pemutih,0,,
7/29/2019,Direksi harus mundur,0,,
7/29/2019,Bank konvensional riba,0,,
7/29/2019,"senjata makan tuan, makanya kalau buat aplikasi tuh jangan aneh aneh, kartu maksa harus ada si sim1 lah, screenshot rekening sendiri ga boleh, dan banyak peraturan maksa yang ga perlu lainnya, akhirnya error rugi sendiri.�",-1,,
7/29/2019,cerminan dari pemerintahnya yg buat banyak aturan aneh2 skrg ;p ngeri menjaminkan uang kita di tempat yg isinya org yg suka aneh2.. tingkah lakunya kayak bocah2,-1,,
7/29/2019,korban mobile banking mandiri yg ga bisa discreenshoot bang? wakaka.. loading awal juga lemot password ribet diawal.,0,,
7/29/2019,Sering2 cek saldo,1,,
7/29/2019,Dg karyawan yg begitu banyak kalau gak bisa maintain yang di outsource aja,1,,
7/29/2019,"Kerugian Bank mandiri bukan hanya 10 M itu,tapi yang lebih besar adalah kepercayaan masyarakat. Bahkan kepercayaan terhadap Perbankan",-1,,
7/29/2019,"hari gesek atm mandiri fi salah satu msl cimahi . eh eror , duit ga keluar . psling Maaf medin g berfungsi . Man diri ya m atsu g mandiri",0,,
7/29/2019,ngomong apa sih ? mabok lu ya,0,,
7/29/2019,yang salah dari pihak bank tapi mau duit nya balik ke bank lagi mana ada orang bodoh yang di kasih duit lebiih sama orang terus di balikin lagi di zaman begini apalagi,0,,
7/29/2019,Mudah mudahan bukan model pencurian 4.0😆,0,,
7/29/2019,kalo nasabah keukeh gak mau balikin trs mandiri bisa apa? pake jalur hukum atau gimana?,0,,
7/29/2019,BCA senantiasa di sisi anda,0,,
7/29/2019,Kasih reward utk pegawai yg berhasil merayu nasabah.�,0,,
7/29/2019,THR menjelang Idul Adha,0,,
7/29/2019,Bank Mandiri harus dikasih rapor merah krn ini sangat berdampak pd kepercayaan dan kehati-2an dlm mengelola dana masyarakat,-1,,
7/29/2019,Masih mau pakai mandiri zonk?,0,,
7/29/2019,Kurang sedekah banknya.,0,,
7/29/2019,Bangga ambil duit kelebihan saldo dari bank? gak takut makan duit haram?,1,,
7/29/2019,"Maklumlah kualitas software perbankan pemerintah, tender proyek IT diberikan ke makelar2 konco2 yang under qualified.",0,,
7/29/2019,Mantaf...dapat lotre,0,,
7/29/2019,"Ya kalau gue, duit tiba-tiba nambah di rekening ya terus gue ambil semua aja / transfer ke rekening lain, smp kosong rekening mandiri ny. Trs duit ny buat bikin rekening di bank lain yg lebih aman. Lumayan kan duit ny nambah secara gratis 😂",-1,,
7/29/2019,Dapet angpao mayan hahhaa,0,,
7/29/2019,Bagi nasabah yg kecipratan rezeki wkwwkk...tancap gas...kaburrrr...,0,,
7/29/2019,Masih mau pakai mandiri?,0,,
7/29/2019,Ini yg jadi vendor software-nya bakal ketar-ketir dech...,-1,,
7/29/2019,"Gini aja deh, kalo nasabah salah transfer, mandiri mau batalin transaskinya gak? Ngga kan? Ya uda sama dong kalo gitu.�",0,,
7/29/2019,ini berarti karma.,0,,
7/29/2019,"Giliran nasabah kena nasabah banknya cuek, giliran bank yg kena masalah, ngemis2 dech...",-1,,
7/29/2019,Periksa tuh Ahli IT nya...jamgan nyalahin Sistem Eror...�,-1,,
7/29/2019,Kalo bisa error begini ya berarti ngga ahli dong.,-1,,
7/29/2019,IT nya lagi nyoba nyoba barangkali... eh malah error... bakal dipecat kayaknya nih,-1,,
7/29/2019,"Kalo bisa ditarik berarti bukan ""hanya tampilan saja"".",0,,
7/29/2019,Berarti sudah bug di core nya bukan di level view lagi.,-1,,
7/29/2019,"Bank bisa salah,,, tapi bank tidak mungkin kalah,,, hahahaha,,, tidak adil tp kenyataannya seperti itu,,,",-1,,
7/29/2019,Emang mandiri agak kurang sih security nya...contoh aja klo ambil uang di atm...tiap kita abs trx mw lanjut ke trx lainya gk minta password lg...jd klo ada yg ketinggalan atm enak banget itu tinggal tarik aja..,0,,
7/29/2019,Mandiri harus kena sanksi enak aja�,-1,,
7/29/2019,Kesalahan corporate sudah menjadi hak milik nasabah dong ngapain di minta lg wkwk.. ibarat nemu segepok uang di hutan blantara..,0,,
7/29/2019,Harusnya bank mandiri kena sanksi.�,-1,,
7/29/2019,kata nasabah mandiri yg narik duit kelebihan dan hilang : dapat uang kaget mak,-1,,
7/29/2019,Karena kesalahan bank anda bentuntung mendapat dana..�,-1,,
7/29/2019,Whahahahha kalah sama BCA...,0,,
7/29/2019,jangan bandingin sama BCA dah... jauh bener mbandinginya..belum kelasnya. bandingin yg bank biasa biasa saja�,0,,
7/29/2019,"Iya lo, bca password internet banking simple 6 digit numerik tapi belum pernah dengar kebobolan, mandiri yg password ribetnya minta ampun malah masalah.",-1,,
7/29/2019,jd bank manual lg aja,0,,
7/29/2019,Untuk bank sebesar mandiri kejafian ini sangat tidak pantas terjadi. Berarti ada kecerobohan dalam system IT dan monitoringnya. Harus ada audit investigasi dari bpk�,0,,
7/29/2019,hacker berhasil mbobol cuma mandiri gak mau ngakuin,-1,,
7/29/2019,Hukum karma...sx sx rugi lah,-1,,
7/29/2019,"besok gw mo buka tabungan di mandiri ah, sapa tahu kejadian saldo tambah terulang lumayan buat nyicil utang wkwkwkw😋",0,,
7/29/2019,Mental miskin...,-1,,
7/29/2019,"ah lu juga mau, dasar gembel!!!",-1,,
7/29/2019,"Sudahlah pak bu, dikembalikan sj uangnya,mumpung mase dikase tahu baek2. Drpd ntar pintu rumahmu digedor trus kamu dimasokkan penjara?? Pasti keluarga saudara2 mu pada TANGISAN semua dirumah.. data2 mu sudah lengkap tercatat semua sebelum dan sesudah error.. ngerti kamu",0,,
7/29/2019,Anggap aj Shodakoh... iklasin biar Nasabah rajin Nabung�,0,,
7/29/2019,Kek film ATM rakerror hehehe,0,,
7/29/2019,Stup.id gimana dgn nasabah yg mengalami kerugian materil akibat transaksi batal semua?? Ganti juga gak ya??,-1,,
7/29/2019,"Error apa error, wkwkwkwk",0,,
7/29/2019,Tenang aja..sy belum cek rek sy..tp misalkan nambah pasti sy kembalikan...bukan hak sy juga buat apa.,1,,
7/29/2019,Hrs dapat peringatan keras nih bank. Hrsnya perbaikan sistem di uji dlm lingkup terbatas dulu baru di aplikasi yg luas.,1,,
7/29/2019,"Mantuuullll.... Rejeki nomplok... Tapi kasian juga sih sama Mandiri. Tolong balikinlah, uang itu bukan hak kita",1,,
7/29/2019,kalo udah jadi ee masa mau d pinta hwhwhwhw,0,,
7/29/2019,Yang bukan hak harus dikembalikan lah.,1,,
7/29/2019,mgkn anda salah satu nasabah yg gak mengembalikan uang nya lol.,1,,
7/31/2019,"$TRAM belajar gambar fibbo, closing 2 candle diatas 135 potensi ke 150. Mohon yg suhu kasih masukan

$IHSG $ERAA &$BMRI $HMSP $BBRIbbri",0,,
7/31/2019,"@skydrugz27 fatal error bagi perusahaan yg fokus utamanya adalah membangun kepercayaan,keamanan dan kenyamanan keuangan nasabahnya.Untungnya rakyat negeri +62 ini sangat pemaaf dan pelupa kecuali yg kena senggol itu masalah agama.Jika saldo kita tiba2 bertambah 2 M dan kita pake sampe hbs, tidak ada pasal pidana yg bisa menjerat kita.Kita tunggu nanti laporan keuangan kerugian yg timbul akibat bbrp problem yg menimpa $BMRI ini.Saya rasa BMRI dilahirkan di thn shio Kucing jadi tidak cocok ama Tahun Shio Tikus, apes terus thn 2019 ini",-1,,
7/31/2019,@dannytux seriusan parah banget itu kisah saldo yang tertukar di $BMRI bikin kepercayaan berkurang. Sektor bank itu yang utama kepercayaan. Untung aja kagak rush kemarin karena pemerintah bikin reassurance lewat bombardir media untuk menenangkan.,-1,,
7/31/2019,@redmie kalo soal antri dan jaringannya emang nyebelin. Tapi kalo mau tau knp $BBRI dibilang bank terbesar coba aja jalan ke kota2 kecil terutama di luar Jawa. Disana cuma $BBRI yg ada kantor dan ATM nya bahkan sampe pelosok2. $BBCA $BMRI $BBNI mah lewat,1,,
7/31/2019,"$BMRI biaya admin tambahan klo dibawah 10jt Rp 25.000.
Biaya Transfer beda Bank: Gratis
tapi ya itu rekening mandiri internet bisnis sih hehehe",0,,
7/31/2019,"Biaya Admin Bank, Kok banyak ya?


Menyambung thread gajebo gue sebelumnya:
https://stockbit.com/post/2755591

Gue iseng - iseng cari tahu berapa biaya admin bank di Indonesia.

Selama ini gue pikir karena $BBRI itu bank rakyat jelata yang cocok buat gue, maka pasti ndak bakalan ada adminnya. Rakyat jelata kok dikenakan biaya admin lagi, begitu pikirku. Tapi ternyata gue salah mikir. Biaya admin BBRI ternyata lumayan gede. Pantesan bank ini jadi bank terbesar di Indonesia.

Berikut biaya admin beberapa bank dari MoneySmart:

1. BBRI
Biaya administrasi bulanan, saldo di bawah Rp 10 juta sebesar Rp 11 ribu.
Biaya administrasi bulanan, saldo di atas Rp 10 juta sebesar Rp 12 ribu.
Biaya kartu bulanan Classic sebesar Rp 2.000 dan Gold sebesar Rp 6.500.
Biaya pembukaan rekening awal untuk kartu Classic, minimal Rp 250 ribu dan kartu Gold, minimal Rp 500 ribu.

2.
Biaya administrasi bulanan sebesar Rp 12.500.
Setoran awal minimal Rp 500 ribu.
Setoran selanjutnya minimal Rp 50 ribu.
Biaya kartu bulanan, Silver Rp 1.000, Gold Rp 3.500, Platinum/Platinum Plus Rp 6.000.
Saldo mengendap Rp 100 ribu.
Biaya transfer beda bank Rp 6.500.",0,,
7/31/2019,"@kupumalam @@Luckybastard - itu bukan hebat, tapi mungkin $BMRI pake vendor murah ..... :)) *sdh pasti either di denda or dipecat tu Head of IT nya kudu nya :) - tanpa RCA lagi (root cause analysis) dan di disclose ke publik secara gamblang knp. misal salah restore database dll .....",-1,,
7/31/2019,"@ipmawanbachtiar $BMRI jangka panjangnya bagus, tapi saat ini sedang overvalued. Tunggu harga di bawah 7000 baru masuk",-1,,
7/31/2019,@pedagangodol Triliun triliun ini kredit $BMRI yang macet dan ditipu,-1,,
7/31/2019,@warbuff gilee. Ini $BMRI demen banget sama ginian.,0,,
7/31/2019,"@kupumalam yg hebat itu $BMRI fatal error hilang saldo nasabah kemaren,luar biasa kesalahan fatal spt itu.Skrg tdk ada lagi aturan nilai wajar suatu saham.Bandar yg tau nilai wajarnya",-1,,
7/31/2019,"@skydrugz27 tanda2 banyak ketidakberesan BUMN bermula dari lap keu $GIAA, kasus dunia tex yg menyeret $BMRI, Asuransi Jiwasraya menyeret $BBTN, $KRAS yg menunggu waktunya aja.Rating Duniatex yg bertolak belakang benar2 menghempaskan ketidakpercayaan asing thd $IHSG.Sungguh kacau.",-1,,
7/31/2019,$BMRI Tekanan dari penjual lebih tinggi. seharusnya naik lgi tapi gak banyak2,-1,,
7/31/2019,"POLL
Saham perbankan apa yang terbaik untuk profit sampai desember?$BBCA $BBRI $BBNI $BMRI $RD433",0,,
7/31/2019,$BMRI lanjut terbang ga nih? kok sudah loyo masih setengah jalan,1,,
7/31/2019,Untuk $BMRI dapat dividen Pak. Bisa juga dicari di google saham2 yang sering bagi dividen.,0,,
7/31/2019,"$BNLI super... mahalnya mengalahkan $BBRI $BBCA $BMRI

semoga semester 2 tidak mengecewakan",0,,
7/31/2019,"Rekap Laba (-Rugi) Emiten 1H19 vs 1H18

Sektor BANK & FINANCE =
$BMRI Rp.13.53 T vs Rp.12.18 T
$BBCA Rp.12.86 T vs Rp.11.42 T
BBNII Rp7.63 T vs Rp.7.44 T
$SRTG Rp.3.17 T vs -Rp.1.30 T
BDMN Rp.1.81 T vs Rp.2.00 T
$PNBN Rp.1.59 T vs Rp.1.28 T
NISP Rp.1.53 T vs Rp.1.33 T
BBTN Rp.1.31 T vs Rp.1.42 T
ADMF Rp.949 M vs Rp.874 M
BJTM Rp.816 M vs Rp.758 M
BJBR Rp.800 M vs Rp.901 M
BNII Rp.757 M vs Rp.933 M
Rp.711 M vs Rp.289 M
BFIN Rp.690 M vs Rp.703 M
BTPS Rp.610 M vs Rp.449 M
TURI Rp.309 M vs Rp.280 M
CFIN Rp.162 M vs Rp.146 M
BBKP Rp.120 M vs Rp.260 M
WOMF Rp.78.1 M vs Rp.105 M
BBHI Rp.9.26 M vs -Rp.19.1 M
PNBS Rp.5.11 M vs Rp.8.04 M",0,,
7/30/2019,"Market Review, 30 Juli 2019

IHSG: 6,376.9 (+1.23% / 77.9 poin)
FOREIGN NET SELL: Rp102 Miliar
USD/IDR: Rp14,027.50 (+0.05%)

Sektor Infrastructure (+1.96%)
Sektor Mining (+1.86%)
Sektor Basic Ind (+1.54%)
Sektor Agri (-0.49%)

Suspensi Saham Hari Ini:
AISA, BORN, GOLL, APEX, ELTY, SUGI, TMPI, CKRA, GREN, NIPS

Advance Stocks:
(+1.28%)
(+1.92%)
(+12.61%)

Decline Stocks:
-AALI (-0.74%)
-HOKI (-1.16%)
-WTON (-0.85%)",0,,
7/30/2019,"$BMRI sore suhu suhu stockbit. saya pemula banget diforum ini dan sangat pemula soal investasi. saya mau tanya, apakah dengan membeli saham di sini bisa mendapatkan deviden juga atau khusus untuk trading saja ya? mohon pencerahan suhu suhu sekalian. makasi banyak",0,,
7/30/2019,"Selamat sore om frans @frans99
om lebih senior dari sy,, ujung nya 99 ,, kalau sy masih 88

Maap ya,, sy lancang,, karena ini forum terbuka,, sy penasaran tiap lihat dan baca obrolan om frans,, pasti ada bawa bawa id om patrick21 ,, dan kalimatnya jg - maap - kurang kreatip pisan

Kalau strategi ngiklanin nya seperti itu, lama lama jadi biasa .. engga greget lagi om, dan tampak ""murah""an

Please stop om,, jangan diteruskan,, sayang om baru join dua mingguan tapi belum dapat sesuatu yg baik di porum stockbit.

Hayu kenalan, ngobrol chit chat di porum, punya banyak kenalan baru, eksplore ,, nanti lama lama jg om bisa mengalir dan membaur , ntar kami yg pemula yg malah akan bertanya buanyakk bangethh, hebat ya om frans,, kenapa pilih saham nya .. apa hebatnya saham saham itu... buku nya apa siy yg om suka baca.. gimana koq bisa begitu analisanya, belajar dari mana,, ada pidèo yutub na engga.. dsl [dan segudang lainnya]

Jadi,, menurut sy,, kalau kita bercahaya,, maka banyak warga akan ngelirik,, bahkan laron dan nyamuk jg pada pengen deket

Lagi sekali,, maap om frans sy lancang , demi kebaikan om jg kedepan nya,, ""to be better me""

Thanks",1,,
7/30/2019,"$BMRI Yo ayo yg belum sempat masuk, ayo cepat masuk, besok masih lanjut terbang, masih ada kesempatan buat cuan besok, otw 8050",1,,
7/30/2019,Mantap om @patrick21 cara eksekusi saham nya nice banget http://bit.ly/2SQG8k8 $IHSG $BBCA $UNVR $BMRI $ASII,1,,
7/30/2019,$BMRI,0,,
7/30/2019,$BMRI ayoo tanjak terus,1,,
7/30/2019,"POLL
Berapakah modal anda dalam bermain saham?
$IHSG $BBRI $BMRI $HMSP",0,,
7/29/2019,"Tok Tok Permisi, selamat malam warga forum sb

ini adalah obrolan sy kedua kalau engga salah ingat.. di lapak nya TS, yg pertama kali , dulu pas awal awal sy join sb,, pernah TS kasih quiz tentang satu pesawat bawa penumpang, pesawat nya kejebur, ditanya berapa orang penumpang yg selamat

.
..
Sebenarnya engga ada yg salah dengan delapan buah kata hurup kapital di judul lapak diatas

Engga ada satu pun saham akan nanjak terus terusan tanpa menekuk lutut nya, atau setengah jongkok,, buat dia menggapai yg lebih tinggi lagi,, ""khusus""nya saham , penopang . Itulah ciri saham yg sehat, seperti icon checkmark

Tapi karena yg ngomong delapan kata hurup kapital tersebut di atas adalah salah seorang warga sb yg penomenal , [di antara sedikit warga sb bergelar demikian],, maka areola nya akan terasa beda, dibandingkan jika sy atau uncle kupumalam yg ngomong

.
..
Terlampir ilustrasi perjalanan bbca selama lebih dari satu setengah dekade.. kurang lebih ada turunan curam sekitar tiga kali-an

Kapan yg keempat? Apakah turun untuk tambah naik, atau turun untuk semaputh dan engga bangun bangun lagi ?

.
..
Persis dengan pengalaman sy sebagai newbie awal awal join sb,, punya bbca di harga 22ribuan.. sore atau malam nya baca obrolan yg seperti ini modelnya.. besok pagi jam sembilan an udah nongkrong dan liatin RT (running Trade) papanboard bbca.. harga saham bbca nya.. eh beneran turun! trus turun.. saking cemas nya.. jempol sy gemetaran.. buru buru mencet tombol ""sell"" takut tambah nyungseph.. liatin lagi sejam an.. naik satu dua tik.. turun dua tiga tik..

Makan siang di warung sebrang kantor dengan buru buru,, biasa dikunyah lamaan.. ini mah gigi satu gigi dua.. langsung telen.. karena udah pengen cepet cepet liat RT lagi.. penasaran!! bbca gitu loh !

Sore menjelang closing,, harga bbca merayap naik.. dan hebatnya ditutup dengan harga lebih tinggi dari harga closing kemarin sore nya

Ini link dimana terlampir tampilan ss posisi setahun yg lalu, tepatnya bulan agustus 2018, tiga bulan setelah join sb",0,,
7/29/2019,"$BBRI $BMRI $BBNI $BBCA $BNGA Kalau seperti ini gimana nasib bank konvensional yah? Bagaimana pandangan kaka cici? Butuh pencerahan

Jack Ma Kuasai Bisnis Bank Online di China
http://bit.ly/2SLuqHj",0,,
7/29/2019,$ANTM $BMRI $EXCL $BBTN $UNVR Banyak signal buy karena oversold. Namun sebaiknya wait and see dahulu menurut saya. Setidaknya sampai LK Q2 mayoritas keluar.,1,,
7/29/2019,"Mirae Asset Sekuritas Indonesia
Investment Information Team

Market Review 29 Juli 2019

Tercatat 173 saham menguat dan 266 saham melemah. $IHSG -26.2 poin (-0.41%) ke level 6,299.0, dan LQ-45 -1.9 poin (-0.19%) ke level 1,007.3.

Sectoral Return :
- Agri +0.31%
- Mining -0.35%
- Basic-Ind -1.07%
- Misc-Ind +0.94%
- Consumer -1.59%
- Property +0.35%
- Infrastructure +0.08%
- Finance +0.05%
- Trade -1.15%
- Manufacture -1.04%

Investor asing net sell senilai Rp 280 Miliar.

USD/IDR +11.5 poin (+0.08%) terhadap Rupiah di angka 14,020.

Saham yang ditutup menguat

- ditutup menguat Rp 50 (+0.64%) ke level Rp 7,800. Bank Mandiri menyebutkan sekitar 90 persen nasabahnya telah mengembalikan dana yang mereka tarik dan pindahkan ke rekening lain saat terjadi gangguan sistem teknologi informasi perseroan pada 20 Juli lalu. ""Dari 2.600 nasabah itu sebanyak 90 persen (dana) sudah kembali ke bank, jadi tinggal 5-10 persen dengan jumlah di bawah Rp10 miliar,"" kata Direktur Bisnis dan Jaringan Bank Mandiri Heri Gunardi dalam konferensi pers di Gedung Ombudsman RI, Jakarta, Senin.

- menguat Rp 40 (+1.70%) ke level Rp 2,380. PT Wijaya Karya Realty (WIKA Realty) menerbitkan surat utang jangka menengah atau Medium Term Notes (MTN) dengan jumlah pokok Rp300 miliar. Hal ini untuk perkuat modal guna mendanai beberapa proyek properti. Seperti dikutip dalam laman PT Kustodian Sentral Efek Indonesia (KSEI), anak usaha dari PT Wijaya Karya Tbk (WIKA) ini melakukan penerbitan MTN VIII Wika Realty Tahun 2019 dengan jumlah pokok Rp300 miliar. Surat utang itu memiliki kupon tetap 11,7% dengan tenor 3 tahun.

- menguat Rp 25 (+2.85%) ke level Rp900. Pada paruh pertama 2019, PT Bank Pertama Tbk berhasil mencatatkan pertumbuhan positif. Merujuk laporan keuangan konsolidasi yang diterima Bursa Efek Indonesia (BEI), Senin (29/7), bank berkode saham BNLI ini membukukan laba bersih sebesar Rp 711,39 miliar pada semester I-2019. Jika dibandingkan dengan pencapaian pada periode yang sama tahun lalu senilai Rp 288,84 miliar, jumlah tersebut mengalami peningkatan signifikan sebesar 146,29%. Bila ditelisik, perolehan laba bersih tersebut utamanya disebabkan oleh menurunnya beban operasional BNLI sebesar Rp 603 miliar dalam kurun waktu satu tahun.

Informasi acct mirae asset sekuritas hubungi,
Hariadi - 082167608355 (telp/wa)",0,,
